timestamp,name,rssi
2013-06-03 03:53:48.567000,Mother,-96
2013-06-03 03:54:45.165000,Mother,-92
2013-06-03 03:57:46.055000,Mother,-78
2013-06-03 03:58:50.465000,Mother,-80
2013-06-03 03:59:48.015000,Mother,-78
2013-06-03 04:00:48.045000,Mother,-81
2013-06-03 04:01:45.597000,Mother,-79
2013-06-03 04:02:42.323000,Mother,-77
2013-06-03 04:03:45.354000,Mother,-86
2013-06-03 04:03:45.869000,Mother,-77
2013-06-03 04:04:50.185000,Mother,-86
2013-06-03 04:05:47.605000,Mother,-83
2013-06-03 04:07:07.964000,Mother,-89
2013-06-03 04:13:13.570000,Mother,-91
2013-06-03 04:16:08.975000,Mother,-87
2013-06-03 04:17:10.616000,Mother,-97
2013-06-03 04:18:06.860000,Mother,-86
2013-06-03 04:19:05.946000,Mother,-88
2013-06-03 04:20:05.675000,Mother,-87
2013-06-03 04:21:08.592000,Mother,-84
2013-06-03 04:22:08.784000,Mother,-88
2013-06-03 04:23:09.095000,Mother,-88
2013-06-03 04:24:07.208000,Mother,-85
2013-06-03 04:25:06.119000,Mother,-86
2013-06-03 04:26:05.490000,Mother,-86
2013-06-03 04:27:05.789000,Mother,-86
2013-06-03 04:28:06.135000,Mother,-85
2013-06-03 04:29:05.478000,Mother,-84
2013-06-03 04:30:05.716000,Mother,-84
2013-06-03 04:31:06.713000,Mother,-94
2013-06-03 04:32:27.247000,Mother,-87
2013-06-03 04:33:25.344000,Mother,-85
2013-06-03 04:34:27.564000,Mother,-101
2013-06-03 04:34:27.745000,Mother,-86
2013-06-03 04:35:29.645000,Mother,-87
2013-06-03 04:36:24.888000,Mother,-90
2013-06-03 04:37:46.745000,Mother,-87
2013-06-03 04:38:45.434000,Mother,-87
2013-06-03 04:39:50.066000,Mother,-85
2013-06-03 04:40:47.419000,Mother,-100
2013-06-03 04:40:48.280000,Mother,-90
2013-06-03 04:41:44.976000,Mother,-90
2013-06-03 04:42:47.956000,Mother,-88
2013-06-03 04:43:44.846000,Mother,-85
2013-06-03 04:44:48.639000,Mother,-85
2013-06-03 04:45:46.027000,Mother,-85
2013-06-03 04:46:47.709000,Mother,-85
2013-06-03 04:48:45.636000,Mother,-87
2013-06-03 04:48:45.675000,Mother,-88
2013-06-03 04:49:48.136000,Mother,-88
2013-06-03 04:51:45.389000,Mother,-84
2013-06-03 04:52:47.815000,Mother,-87
2013-06-03 04:53:45.199000,Mother,-92
2013-06-03 04:54:48.136000,Mother,-95
2013-06-03 04:55:47.791000,Mother,-85
2013-06-03 04:56:50.116000,Mother,-88
2013-06-03 04:57:47.810000,Mother,-84
2013-06-03 04:58:47.460000,Mother,-83
2013-06-03 04:59:45.209000,Mother,-88
2013-06-03 05:00:47.960000,Mother,-86
2013-06-03 05:01:48.656000,Mother,-94
2013-06-03 05:02:46.860000,Mother,-95
2013-06-03 05:03:45.417000,Mother,-87
2013-06-03 05:04:48.584000,Mother,-89
2013-06-03 05:05:47.219000,Mother,-97
2013-06-03 05:06:45.780000,Mother,-89
2013-06-03 05:07:45.884000,Mother,-87
2013-06-03 05:08:52.156000,Mother,-85
2013-06-03 05:09:45.498000,Mother,-100
2013-06-03 05:10:50.474000,Mother,-97
2013-06-03 05:11:45.560000,Mother,-97
2013-06-03 05:12:52.674000,Mother,-87
2013-06-03 05:16:48.846000,Mother,-95
2013-06-03 05:17:47.801000,Mother,-85
2013-06-03 05:19:45.535000,Mother,-93
2013-06-03 05:20:49.823000,Mother,-87
2013-06-03 05:23:48.009000,Mother,-91
2013-06-03 05:24:48.885000,Mother,-89
2013-06-03 05:26:53.004000,Mother,-93
2013-06-03 05:27:47.035000,Mother,-93
2013-06-03 05:29:49.424000,Mother,-87
2013-06-03 05:31:07.091000,Mother,-79
2013-06-03 05:32:08.857000,Mother,-87
2013-06-03 05:33:05.767000,Mother,-86
2013-06-03 05:34:07.935000,Mother,-84
2013-06-03 05:35:06.115000,Mother,-83
2013-06-03 05:36:05.546000,Mother,-81
2013-06-03 05:37:08.409000,Mother,-88
2013-06-03 05:38:06.321000,Mother,-85
2013-06-03 05:39:05.707000,Mother,-86
2013-06-03 05:40:06.961000,Mother,-84
2013-06-03 05:41:11.127000,Mother,-83
2013-06-03 05:42:06.008000,Mother,-84
2013-06-03 05:43:13.945000,Mother,-96
2013-06-03 05:44:08.405000,Mother,-86
2013-06-03 05:45:05.406000,Mother,-85
2013-06-03 05:46:10.867000,Mother,-85
2013-06-03 05:47:07.816000,Mother,-97
2013-06-03 05:47:08.461000,Mother,-88
2013-06-03 05:48:08.151000,Mother,-85
2013-06-03 05:49:05.245000,Mother,-92
2013-06-03 05:50:07.220000,Mother,-90
2013-06-03 05:52:05.921000,Mother,-99
2013-06-03 05:53:13.995000,Mother,-85
2013-06-03 05:54:08.039000,Mother,-80
2013-06-03 05:55:05.936000,Mother,-96
2013-06-03 05:57:05.718000,Mother,-95
2013-06-03 05:57:56.340000,Mother,-95
2013-06-03 05:58:48.274000,Mother,-83
2013-06-03 05:59:51.527000,Mother,-81
2013-06-03 06:01:52.057000,Mother,-98
2013-06-03 06:02:49.146000,Mother,-86
2013-06-03 06:03:45.650000,Mother,-111
2013-06-03 06:04:48.457000,Mother,-79
2013-06-03 06:06:49.226000,Mother,-89
2013-06-03 06:07:47.479000,Mother,-89
2013-06-03 06:07:47.585000,Mother,-87
2013-06-03 06:08:52.839000,Mother,-82
2013-06-03 06:10:47.834000,Mother,-84
2013-06-03 06:11:50.091000,Mother,-88
2013-06-03 06:12:48.608000,Mother,-87
2013-06-03 06:13:50.416000,Mother,-82
2013-06-03 06:14:50.148000,Mother,-79
2013-06-03 06:15:49.927000,Mother,-81
2013-06-03 06:16:47.766000,Mother,-93
2013-06-03 06:17:54.716000,Mother,-96
2013-06-03 06:18:47.605000,Mother,-80
2013-06-03 06:19:50.167000,Mother,-82
2013-06-03 06:20:49.271000,Mother,-100
2013-06-03 06:21:47.930000,Mother,-86
2013-06-03 06:22:47.704000,Mother,-92
2013-06-03 06:23:50.219000,Mother,-81
2013-06-03 06:24:47.445000,Mother,-81
2013-06-03 06:25:50.322000,Mother,-82
2013-06-03 06:27:47.530000,Mother,-88
2013-06-03 06:28:53.704000,Mother,-95
2013-06-03 06:29:50.319000,Mother,-80
2013-06-03 06:30:47.445000,Mother,-82
2013-06-03 06:31:50.351000,Mother,-80
2013-06-03 06:32:47.411000,Mother,-82
2013-06-03 06:34:47.516000,Mother,-78
2013-06-03 06:35:48.336000,Mother,-81
2013-06-03 06:36:47.668000,Mother,-94
2013-06-03 06:37:49.150000,Mother,-80
2013-06-03 06:38:47.810000,Mother,-87
2013-06-03 06:39:49.774000,Mother,-80
2013-06-03 06:40:47.741000,Mother,-88
2013-06-03 06:41:53.427000,Mother,-88
2013-06-03 06:42:55.243000,Mother,-85
2013-06-03 06:43:51.365000,Mother,-88
2013-06-03 06:45:47.535000,Mother,-96
2013-06-03 06:46:50.077000,Mother,-89
2013-06-03 06:47:50.019000,Mother,-86
2013-06-03 06:48:51.585000,Mother,-83
2013-06-03 06:49:51.087000,Mother,-86
2013-06-03 06:50:50.003000,Mother,-97
2013-06-03 06:51:46.894000,Mother,-88
2013-06-03 06:52:47.833000,Mother,-87
2013-06-03 06:54:54.394000,Mother,-98
2013-06-03 06:55:47.951000,Mother,-88
2013-06-03 06:55:48.114000,Mother,-84
2013-06-03 06:57:48.430000,Mother,-88
2013-06-03 06:58:50.402000,Mother,-82
2013-06-03 06:59:50.195000,Mother,-86
2013-06-03 07:01:13.737000,Mother,-82
2013-06-03 07:02:10.984000,Mother,-99
2013-06-03 07:03:10.740000,Mother,-88
2013-06-03 07:04:10.682000,Mother,-88
2013-06-03 07:06:08.334000,Mother,-89
2013-06-03 07:07:08.535000,Mother,-84
2013-06-03 07:08:09.166000,Mother,-95
2013-06-03 07:09:09.426000,Mother,-87
2013-06-03 07:10:09.188000,Mother,-89
2013-06-03 07:12:08.305000,Mother,-89
2013-06-03 07:13:09.017000,Mother,-86
2013-06-03 07:14:10.887000,Mother,-85
2013-06-03 07:14:11.065000,Mother,-84
2013-06-03 07:16:08.269000,Mother,-83
2013-06-03 07:17:08.348000,Mother,-85
2013-06-03 07:18:10.789000,Mother,-90
2013-06-03 07:19:09.147000,Mother,-99
2013-06-03 07:19:13.945000,Mother,-85
2013-06-03 07:20:08.569000,Mother,-94
2013-06-03 07:21:08.091000,Mother,-84
2013-06-03 07:22:31.309000,Mother,-86
2013-06-03 07:23:53.725000,Mother,-84
2013-06-03 07:24:53.295000,Mother,-85
2013-06-03 07:26:56.039000,Mother,-89
2013-06-03 07:27:53.182000,Mother,-83
2013-06-03 07:28:50.407000,Mother,-84
2013-06-03 07:30:53.107000,Mother,-92
2013-06-03 07:31:50.615000,Mother,-91
2013-06-03 07:34:50.019000,Mother,-87
2013-06-03 07:35:53.366000,Mother,-84
2013-06-03 07:36:57.840000,Mother,-88
2013-06-03 07:37:56.256000,Mother,-92
2013-06-03 07:38:50.746000,Mother,-86
2013-06-03 07:39:53.115000,Mother,-91
2013-06-03 07:40:52.656000,Mother,-86
2013-06-03 07:41:50.422000,Mother,-86
2013-06-03 07:42:53.476000,Mother,-79
2013-06-03 07:43:50.427000,Mother,-90
2013-06-03 07:45:53.560000,Mother,-99
2013-06-03 07:46:50.099000,Mother,-91
2013-06-03 07:47:53.966000,Mother,-86
2013-06-03 07:48:53.485000,Mother,-84
2013-06-03 07:49:50.695000,Mother,-87
2013-06-03 07:50:52.456000,Mother,-90
2013-06-03 07:52:49.696000,Mother,-88
2013-06-03 07:53:50.630000,Mother,-94
2013-06-03 07:54:55.534000,Mother,-86
2013-06-03 07:55:53.059000,Mother,-87
2013-06-03 07:56:52.647000,Mother,-91
2013-06-03 07:57:49.966000,Mother,-88
2013-06-03 07:58:53.175000,Mother,-91
2013-06-03 07:59:53.155000,Mother,-86
2013-06-03 08:00:52.464000,Mother,-89
2013-06-03 08:01:52.125000,Mother,-93
2013-06-03 08:02:52.635000,Mother,-86
2013-06-03 08:03:50.171000,Mother,-88
2013-06-03 08:04:53.175000,Mother,-87
2013-06-03 08:05:55.209000,Mother,-89
2013-06-03 08:06:49.957000,Mother,-89
2013-06-03 08:07:53.806000,Mother,-88
2013-06-03 08:08:53.115000,Mother,-84
2013-06-03 08:12:50.706000,Mother,-89
2013-06-03 08:13:50.450000,Mother,-79
2013-06-03 08:14:52.876000,Mother,-86
2013-06-03 08:15:50.048000,Mother,-95
2013-06-03 08:15:50.395000,Mother,-81
2013-06-03 08:16:53.325000,Mother,-92
2013-06-03 08:16:53.365000,Mother,-85
2013-06-03 08:18:55.034000,Mother,-92
2013-06-03 08:19:50.030000,Mother,-87
2013-06-03 08:21:51.274000,Mother,-84
2013-06-03 08:22:52.104000,Mother,-84
2013-06-03 08:23:52.606000,Mother,-92
2013-06-03 08:24:52.865000,Mother,-96
2013-06-03 08:25:48.697000,Mother,-82
2013-06-03 08:26:52.200000,Mother,-83
2013-06-03 08:28:52.799000,Mother,-94
2013-06-03 08:30:23.880000,Mother,-87
2013-06-03 08:31:21.769000,Mother,-90
2013-06-03 08:31:21.781000,Mother,-87
2013-06-03 08:33:48.160000,Mother,-82
2013-06-03 08:34:40.154000,Mother,-92
2013-06-03 08:35:43.106000,Mother,-89
2013-06-03 08:36:43.125000,Mother,-92
2013-06-03 08:37:40.340000,Mother,-83
2013-06-03 08:38:43.225000,Mother,-83
2013-06-03 08:39:47.636000,Mother,-94
2013-06-03 08:40:41.450000,Mother,-94
2013-06-03 08:41:40.344000,Mother,-80
2013-06-03 08:43:04.536000,Mother,-88
2013-06-03 08:44:01.175000,Mother,-86
2013-06-03 08:45:00.771000,Mother,-92
2013-06-03 08:47:03.360000,Mother,-84
2013-06-03 08:48:08.899000,Mother,-88
2013-06-03 08:51:00.346000,Mother,-86
2013-06-03 08:52:03.244000,Mother,-87
2013-06-03 08:53:02.730000,Mother,-86
2013-06-03 08:54:02.180000,Mother,-85
2013-06-03 08:55:00.776000,Mother,-91
2013-06-03 08:56:01.405000,Mother,-82
2013-06-03 08:57:01.069000,Mother,-86
2013-06-03 08:58:02.696000,Mother,-88
2013-06-03 08:59:01.244000,Mother,-85
2013-06-03 09:01:06.246000,Mother,-92
2013-06-03 09:02:00.365000,Mother,-85
2013-06-03 09:04:07.706000,Mother,-88
2013-06-03 09:05:03.095000,Mother,-84
2013-06-03 09:06:00.521000,Mother,-88
2013-06-03 09:07:02.831000,Mother,-86
2013-06-03 09:08:03.246000,Mother,-87
2013-06-03 09:10:03.445000,Mother,-97
2013-06-03 09:11:03.485000,Mother,-83
2013-06-03 09:11:59.856000,Mother,-89
2013-06-03 09:13:02.076000,Mother,-83
2013-06-03 09:15:05.575000,Mother,-91
2013-06-03 09:16:00.275000,Mother,-99
2013-06-03 09:17:00.105000,Mother,-80
2013-06-03 09:18:02.864000,Mother,-83
2013-06-03 09:19:05.676000,Mother,-84
2013-06-03 09:20:03.784000,Mother,-89
2013-06-03 09:21:01.925000,Mother,-90
2013-06-03 09:22:00.770000,Mother,-85
2013-06-03 09:23:03.957000,Mother,-95
2013-06-03 09:24:02.727000,Mother,-87
2013-06-03 09:26:03.143000,Mother,-90
2013-06-03 09:27:06.236000,Mother,-91
2013-06-03 09:28:05.356000,Mother,-89
2013-06-03 09:30:00.519000,Mother,-95
2013-06-03 09:30:00.550000,Mother,-83
2013-06-03 09:31:03.484000,Mother,-88
2013-06-03 09:32:07.739000,Mother,-85
2013-06-03 09:33:02.628000,Mother,-80
2013-06-03 09:34:04.135000,Mother,-83
2013-06-03 09:35:00.439000,Mother,-88
2013-06-03 09:36:03.715000,Mother,-93
2013-06-03 09:37:01.215000,Mother,-87
2013-06-03 09:38:00.266000,Mother,-98
2013-06-03 09:39:08.135000,Mother,-95
2013-06-03 09:41:03.306000,Mother,-97
2013-06-03 09:42:00.619000,Mother,-82
2013-06-03 09:43:05.558000,Mother,-92
2013-06-03 09:44:00.390000,Mother,-87
2013-06-03 09:45:05.364000,Mother,-92
2013-06-03 09:46:03.215000,Mother,-87
2013-06-03 09:49:00.278000,Mother,-88
2013-06-03 09:50:04.295000,Mother,-87
2013-06-03 09:52:01.509000,Mother,-87
2013-06-03 09:54:00.740000,Mother,-86
2013-06-03 09:55:06.245000,Mother,-87
2013-06-03 09:56:05.357000,Mother,-85
2013-06-03 09:57:06.668000,Mother,-86
2013-06-03 09:58:08.046000,Mother,-95
2013-06-03 10:00:05.734000,Mother,-86
2013-06-03 10:02:01.470000,Mother,-82
2013-06-03 10:03:06.367000,Mother,-82
2013-06-03 10:04:00.543000,Mother,-90
2013-06-03 10:05:04.315000,Mother,-96
2013-06-03 10:06:08.385000,Mother,-96
2013-06-03 10:06:59.999000,Mother,-85
2013-06-03 10:07:00.121000,Mother,-84
2013-06-03 10:08:04.974000,Mother,-83
2013-06-03 10:09:01.631000,Mother,-87
2013-06-03 10:10:02.989000,Mother,-85
2013-06-03 10:12:04.476000,Mother,-97
2013-06-03 10:13:00.895000,Mother,-80
2013-06-03 10:14:03.387000,Mother,-85
2013-06-03 10:15:02.467000,Mother,-85
2013-06-03 10:16:00.613000,Mother,-94
2013-06-03 10:17:05.597000,Mother,-91
2013-06-03 10:19:03.506000,Mother,-89
2013-06-03 10:20:05.247000,Mother,-100
2013-06-03 10:21:04.895000,Mother,-88
2013-06-03 10:22:07.545000,Mother,-87
2013-06-03 10:23:59.635000,Mother,-87
2013-06-03 10:25:05.044000,Mother,-84
2013-06-03 10:26:04.476000,Mother,-90
2013-06-03 10:27:01.998000,Mother,-88
2013-06-03 10:28:01.878000,Mother,-83
2013-06-03 10:29:03.717000,Mother,-86
2013-06-03 10:30:01.916000,Mother,-92
2013-06-03 10:32:01.216000,Mother,-83
2013-06-03 10:33:09.166000,Mother,-83
2013-06-03 10:35:01.914000,Mother,-82
2013-06-03 10:36:01.051000,Mother,-83
2013-06-03 10:37:33.228000,Mother,-94
2013-06-03 10:38:32.776000,Mother,-96
2013-06-03 10:39:34.241000,Mother,-85
2013-06-03 10:40:17.701000,Mother,-92
2013-06-03 10:42:13.707000,Mother,-80
2013-06-03 10:44:13.015000,Mother,-91
2013-06-03 10:44:57.622000,Mother,-88
2013-06-03 10:45:52.557000,Mother,-85
2013-06-03 10:46:52.951000,Mother,-87
2013-06-03 10:47:55.645000,Mother,-86
2013-06-03 10:49:57.335000,Mother,-82
2013-06-03 10:50:57.106000,Mother,-90
2013-06-03 10:51:54.638000,Mother,-89
2013-06-03 10:52:56.169000,Mother,-88
2013-06-03 10:54:57.576000,Mother,-96
2013-06-03 10:55:59.395000,Mother,-89
2013-06-03 10:56:53.811000,Mother,-85
2013-06-03 10:57:57.625000,Mother,-85
2013-06-03 10:58:53.934000,Mother,-84
2013-06-03 10:59:53.413000,Mother,-87
2013-06-03 11:00:53.840000,Mother,-87
2013-06-03 11:01:36.047000,Mother,-83
2013-06-03 11:02:38.414000,Mother,-87
2013-06-03 11:03:33.430000,Mother,-90
2013-06-03 11:04:36.147000,Mother,-93
2013-06-03 11:04:36.644000,Mother,-84
2013-06-03 11:05:33.260000,Mother,-88
2013-06-03 11:06:33.396000,Mother,-86
2013-06-03 11:07:40.901000,Mother,-88
2013-06-03 11:08:58.430000,Mother,-83
2013-06-03 11:09:54.174000,Mother,-85
2013-06-03 11:10:54.980000,Mother,-87
2013-06-03 11:12:59.889000,Mother,-99
2013-06-03 11:13:59.441000,Mother,-91
2013-06-03 11:15:39.004000,Mother,-83
2013-06-03 11:17:38.671000,Mother,-85
2013-06-03 11:18:38.536000,Mother,-95
2013-06-03 11:19:36.557000,Mother,-89
2013-06-03 11:20:40.196000,Mother,-84
2013-06-03 11:22:18.741000,Mother,-94
2013-06-03 11:23:18.177000,Mother,-85
2013-06-03 11:24:15.731000,Mother,-94
2013-06-03 11:26:17.897000,Mother,-90
2013-06-03 11:27:18.226000,Mother,-92
2013-06-03 11:29:17.436000,Mother,-87
2013-06-03 11:30:18.841000,Mother,-86
2013-06-03 11:31:20.598000,Mother,-95
2013-06-03 11:31:20.724000,Mother,-93
2013-06-03 11:32:18.706000,Mother,-86
2013-06-03 11:33:16.839000,Mother,-88
2013-06-03 11:33:16.844000,Mother,-84
2013-06-03 11:34:15.554000,Mother,-83
2013-06-03 11:35:17.986000,Mother,-83
2013-06-03 11:36:18.283000,Mother,-91
2013-06-03 11:37:15.908000,Mother,-84
2013-06-03 11:39:15.924000,Mother,-83
2013-06-03 11:40:17.570000,Mother,-87
2013-06-03 11:41:15.627000,Mother,-80
2013-06-03 11:42:23.335000,Mother,-87
2013-06-03 11:43:17.712000,Mother,-82
2013-06-03 11:44:15.611000,Mother,-83
2013-06-03 11:45:15.441000,Mother,-87
2013-06-03 11:46:23.624000,Mother,-85
2013-06-03 11:47:18.174000,Mother,-87
2013-06-03 11:48:20.626000,Mother,-83
2013-06-03 11:49:18.198000,Mother,-84
2013-06-03 11:50:15.550000,Mother,-104
2013-06-03 11:51:17.958000,Mother,-76
2013-06-03 11:52:18.559000,Mother,-88
2013-06-03 11:53:16.097000,Mother,-87
2013-06-03 11:54:18.506000,Mother,-76
2013-06-03 11:55:15.968000,Mother,-88
2013-06-03 11:56:17.259000,Mother,-89
2013-06-03 11:58:19.504000,Mother,-77
2013-06-03 11:59:18.315000,Mother,-90
2013-06-03 12:01:15.245000,Mother,-106
2013-06-03 12:02:20.346000,Mother,-81
2013-06-03 12:03:21.084000,Mother,-78
2013-06-03 12:04:15.984000,Mother,-76
2013-06-03 12:05:18.602000,Mother,-77
2013-06-03 12:06:21.448000,Mother,-105
2013-06-03 12:07:15.565000,Mother,-84
2013-06-03 12:08:14.959000,Mother,-75
2013-06-03 12:09:20.975000,Mother,-76
2013-06-03 12:10:16.215000,Mother,-78
2013-06-03 12:11:17.926000,Mother,-77
2013-06-03 12:13:17.812000,Mother,-83
2013-06-03 12:14:15.719000,Mother,-82
2013-06-03 12:15:15.529000,Mother,-104
2013-06-03 12:16:17.269000,Mother,-83
2013-06-03 12:17:17.969000,Mother,-77
2013-06-03 12:18:16.169000,Mother,-83
2013-06-03 12:18:57.661000,Mother,-82
2013-06-03 12:19:58.955000,Mother,-82
2013-06-03 12:20:55.607000,Mother,-80
2013-06-03 12:21:59.448000,Mother,-75
2013-06-03 12:23:00.337000,Mother,-76
2013-06-03 12:23:58.953000,Mother,-75
2013-06-03 12:24:59.214000,Mother,-83
2013-06-03 12:25:56.334000,Mother,-77
2013-06-03 12:26:56.734000,Mother,-81
2013-06-03 12:27:55.558000,Mother,-106
2013-06-03 12:29:01.835000,Mother,-75
2013-06-03 12:29:38.865000,Mother,-83
2013-06-03 12:30:36.643000,Mother,-78
2013-06-03 12:31:36.214000,Mother,-84
2013-06-03 12:32:38.623000,Mother,-83
2013-06-03 12:33:36.056000,Mother,-76
2013-06-03 12:34:38.929000,Mother,-77
2013-06-03 12:35:39.538000,Mother,-90
2013-06-03 12:36:37.375000,Mother,-83
2013-06-03 12:37:38.377000,Mother,-107
2013-06-03 12:38:38.234000,Mother,-77
2013-06-03 12:39:36.167000,Mother,-74
2013-06-03 12:40:38.357000,Mother,-79
2013-06-03 12:41:38.910000,Mother,-77
2013-06-03 12:42:35.945000,Mother,-82
2013-06-03 12:43:36.234000,Mother,-79
2013-06-03 12:45:38.936000,Mother,-79
2013-06-03 12:46:39.687000,Mother,-78
2013-06-03 12:47:41.196000,Mother,-77
2013-06-03 12:48:36.034000,Mother,-77
2013-06-03 12:49:38.501000,Mother,-79
2013-06-03 12:50:39.298000,Mother,-75
2013-06-03 12:51:36.398000,Mother,-78
2013-06-03 12:53:40.403000,Mother,-74
2013-06-03 12:54:59.088000,Mother,-75
2013-06-03 12:55:59.271000,Mother,-74
2013-06-03 12:56:56.480000,Mother,-103
2013-06-03 12:58:03.166000,Mother,-75
2013-06-03 12:59:01.113000,Mother,-74
2013-06-03 13:00:01.386000,Mother,-78
2013-06-03 13:00:57.738000,Mother,-74
2013-06-03 13:02:56.866000,Mother,-79
2013-06-03 13:03:57.035000,Mother,-74
2013-06-03 13:05:04.547000,Mother,-75
2013-06-03 13:05:59.211000,Mother,-76
2013-06-03 13:06:56.464000,Mother,-78
2013-06-03 13:07:55.724000,Mother,-109
2013-06-03 13:09:59.165000,Mother,-74
2013-06-03 13:10:56.270000,Mother,-78
2013-06-03 13:11:58.613000,Mother,-77
2013-06-03 13:12:56.628000,Mother,-75
2013-06-03 13:13:59.155000,Mother,-75
2013-06-03 13:15:00.215000,Mother,-78
2013-06-03 13:15:56.945000,Mother,-78
2013-06-03 13:16:58.744000,Mother,-77
2013-06-03 13:18:02.635000,Mother,-77
2013-06-03 13:18:56.620000,Mother,-74
2013-06-03 13:19:58.858000,Mother,-77
2013-06-03 13:20:56.466000,Mother,-80
2013-06-03 13:21:57.058000,Mother,-78
2013-06-03 13:22:59.715000,Mother,-76
2013-06-03 13:23:59.793000,Mother,-74
2013-06-03 13:25:56.331000,Mother,-74
2013-06-03 13:26:58.378000,Mother,-90
2013-06-03 13:27:56.776000,Mother,-83
2013-06-03 13:28:57.791000,Mother,-82
2013-06-03 13:30:00.976000,Mother,-88
2013-06-03 13:30:56.406000,Mother,-81
2013-06-03 13:31:59.297000,Mother,-84
2013-06-03 13:32:56.567000,Mother,-88
2013-06-03 13:33:58.959000,Mother,-84
2013-06-03 13:34:57.325000,Mother,-81
2013-06-03 13:36:04.888000,Mother,-84
2013-06-03 13:37:04.576000,Mother,-86
2013-06-03 13:37:59.479000,Mother,-79
2013-06-03 13:38:58.098000,Mother,-84
2013-06-03 13:40:01.744000,Mother,-87
2013-06-03 13:40:56.856000,Mother,-81
2013-06-03 13:42:04.727000,Mother,-91
2013-06-03 13:42:59.097000,Mother,-82
2013-06-03 13:44:01.755000,Mother,-80
2013-06-03 13:44:56.556000,Mother,-83
2013-06-03 13:46:58.996000,Mother,-80
2013-06-03 13:47:56.537000,Mother,-80
2013-06-03 13:50:21.599000,Mother,-85
2013-06-03 13:51:21.017000,Mother,-79
2013-06-03 13:52:23.546000,Mother,-111
2013-06-03 13:52:24.353000,Mother,-84
2013-06-03 13:53:20.538000,Mother,-80
2013-06-03 13:54:26.154000,Mother,-97
2013-06-03 13:55:20.828000,Mother,-90
2013-06-03 13:56:17.816000,Mother,-82
2013-06-03 13:57:17.193000,Mother,-110
2013-06-03 13:57:22.435000,Mother,-83
2013-06-03 13:59:23.556000,Mother,-83
2013-06-03 14:00:19.038000,Mother,-81
2013-06-03 14:01:41.724000,Mother,-82
2013-06-03 14:02:40.941000,Mother,-80
2013-06-03 14:03:43.571000,Mother,-80
2013-06-03 14:05:11.049000,Mother,-82
2013-06-03 14:06:07.597000,Mother,-84
2013-06-03 14:07:07.896000,Mother,-81
2013-06-03 14:08:05.375000,Mother,-87
2013-06-03 14:09:02.856000,Mother,-81
2013-06-03 14:10:03.546000,Mother,-82
2013-06-03 14:11:01.930000,Mother,-79
2013-06-03 14:12:05.116000,Mother,-83
2013-06-03 14:13:02.855000,Mother,-82
2013-06-03 14:14:01.609000,Mother,-87
2013-06-03 14:15:00.335000,Mother,-84
2013-06-03 14:16:03.466000,Mother,-86
2013-06-03 14:17:02.666000,Mother,-87
2013-06-03 14:17:59.508000,Mother,-84
2013-06-03 14:19:39.591000,Mother,-90
2013-06-03 14:20:29.429000,Mother,-85
2013-06-03 14:21:30.730000,Mother,-91
2013-06-03 14:22:31.020000,Mother,-81
2013-06-03 14:23:33.616000,Mother,-82
2013-06-03 14:24:30.740000,Mother,-83
2013-06-03 14:25:31.216000,Mother,-87
2013-06-03 14:26:11.076000,Mother,-82
2013-06-03 14:27:12.670000,Mother,-84
2013-06-03 14:28:13.589000,Mother,-87
2013-06-03 14:29:36.690000,Mother,-87
2013-06-03 14:30:35.937000,Mother,-85
2013-06-03 14:31:34.057000,Mother,-80
2013-06-03 14:32:36.035000,Mother,-95
2013-06-03 14:34:33.714000,Mother,-85
2013-06-03 14:35:36.398000,Mother,-93
2013-06-03 14:36:32.001000,Mother,-90
2013-06-03 14:37:38.770000,Mother,-80
2013-06-03 14:38:31.947000,Mother,-85
2013-06-03 14:40:33.215000,Mother,-99
2013-06-03 14:41:33.885000,Mother,-94
2013-06-03 14:42:33.955000,Mother,-83
2013-06-03 14:44:31.294000,Mother,-96
